"id","site","timestamp","year","place","dataset","exists","digital","public","online","free","machinereadable","bulk","openlicence","uptodate","url","format","licenseurl","dateavailable","officialtitle","publisher","reviewed","reviewResult","reviewComments","details","isCurrent","isOpen","submitter","reviewer","score"
"0ec46645-f4eb-44cd-987f-71db389ea62c","us-city","2014-07-29T15:37:13","2014","stlouis","campaign-finance","Yes","Yes","Yes","Yes","Yes","Yes","No",,"Yes","http://www.mec.mo.gov/EthicsWeb/CampaignFinance/CF12_ContrExpend.aspx","Excel, PDF, HTML","http://www.mec.mo.gov/WebDocs/PDF/CampaignFinance/CF_FAQ-01212014.pdf","7/1/2002",,"Missouri Ethics Commission","Yes","Yes",,"Data set is statewide. Additional search options available at http://www.mec.mo.gov/EthicsWeb/CampaignFinance/CampaignFinance.aspx

Entire data set for an individual campaign year is available in Excel format by using http://www.mec.mo.gov/EthicsWeb/CampaignFinance/CF12_ContrExpend.aspx and searching using the wildcard ""*"" for last name, first name, or business name (returns both individual and business/organization contributors). Contributions, expenditures, and committee to committee must be downloaded separately for each year.

Data is detailed, except that contributions are by committee. You would need to cross-check the committee to the candidate and election using the data available at http://www.mec.mo.gov/EthicsWeb/CampaignFinance/CF12_SearchElection.aspx (Candidates by Election, which gives you an excel file of election committee, candidate, and office sought). Because of committee to committee donations, it can be difficult to track donations to specific issues and candidates that move across committees.

Excel file is human readable and would require minor pre-processing which could be automated. Links to Excel file are not static and would need to be manually downloaded. No API available.

Licensing: Campaign Finance FAQ p. 27 Question 4: ""Question: Are there any restrictions on using information obtained from the Missouri Ethics Commission or the Commission’s website for commercial purposes, such as list development? (Section 130.056(5), RSMo)
Answer: Yes, no information obtained from campaign finance reports and statements can be sold or used for any commercial purposes. The Executive Director makes the reports and statements filed with the Missouri Ethics Commission available for public inspection and copying and permits copying of any report or statements but no information obtained from such reports and statements can be sold or used by any person for commercial purposes.""
","Yes","No","Brett Lord-Castillo","Brett Lord-Castillo","60"
"ced27e28-babc-4ba2-b857-3534ed951578","us-city","2014-07-21T23:54:25","2014","culvercity","business-listings","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","https://data.culvercity.org/City-Businesses/City-Business-Businesses-In-Culver-City/jten-9e64","CSV, JSON, PDF, RDF, RSS, XLS, XLSX, XML","https://data.culvercity.org/City-Businesses/City-Business-Businesses-In-Culver-City/jten-9e64/about","1/31/2014",,"City of Culver City","Yes","Yes",,"The businesses are broken down in a very useful way by ""business type"" (e.g. Professional, Entertainment, etc.). 

It is unclear if all of these businesses are actually located in Culver City or not because many of the addresses list cities other than Culver City. I'm not sure if this means that the physical building or person doing business is outside of the city limits, the owner's residence is outside the city, or the business was incorporated outside of the city. In any case, this seems to be a common problem with other cities as well and simply needs clarification in the dataset description. Other than that, great dataset. 

The dataset is updated monthly according to the City. ","Yes","Yes","Brett Shears","Brett Shears","100"
"8f24b5b7-1977-4b7c-a3ab-f57b4e4646ff","us-city","2014-07-18T22:13:25","2014","sanfrancisco","campaign-finance","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","https://data.sfgov.org/browse?limitTo=datasets&tags=fppc","CSV, Excel, JSON, XML","http://creativecommons.org/publicdomain/zero/1.0/legalcode","2008",,"SF Ethics Commission, Department Contact - Steven Massey (steven.massey@sfgov.org)","Yes","Yes",,"Full campaign contributions available in an easy to read PDF state forms in addition to Excel bulk downloads by year or by committee:  http://nf4.netfile.com/pub2/?aid=sfo

In addition, all of the data is available, grouped by transaction type, for bulk download in a variety of formats and has API access via the Socrata portal:  https://data.sfgov.org/browse?limitTo=datasets&tags=fppc","Yes","Yes","anonymous","Brett Shears","100"
"26c499b9-4845-4de8-95e2-b2cfd53a3ea7","us-city","2014-07-17T18:31:47","2014","chattanooga","transit","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","https://data.chattlibrary.org/Government/CARTA-GTFS/c67z-dbvm for GTFS; additional datasets @ data.chattlibrary.org","txt, csv, json","https://data.chattlibrary.org/Government/CARTA-GTFS/c67z-dbvm","5/28/2014",,"Open Chattanooga","Yes","Yes",,,"Yes","Yes","Jenny Park","Jenny Park","100"
"0fb1fa04-900f-490a-a67d-beeabbc766bf","us-city","2014-06-04T20:10:07","2014","seattle","public-buildings","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"No","https://data.seattle.gov/dataset/2009-Building-Outlines/y7u8-vad7","shapefiles","https://data.seattle.gov/page/data-policy","2011",,"Seattle Public Utilities","Yes","Yes",,"Most details garnered from the OpenStreetMap import page for Seattle:

http://wiki.openstreetmap.org/wiki/Seattle_Import","Yes","Yes","Brett Camper","Brett Camper","90"
"c7de4b0c-dedd-483e-83e6-47d38499af33","us-city","2014-06-04T16:29:52","2014","denver","transit","Yes","Yes","Yes","Yes","Yes","Unsure","Yes",,"Yes","http://www.rtd-denver.com/Developer.shtml","CSV","http://www.rtd-denver.com/GoogleFeeder/License_Agreement.pdf","3/4/2013",,,"Yes","Yes",,,"Yes","No","anonymous","anonymous","55"
"6392aee7-abed-4764-a5b2-024e128f63d8","us-city","2014-06-03T00:36:36","2014","miami","web-analytics","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure",,,,,,,"Yes","Yes",,"We are not sure that this data exists.","Yes","No","Rebekah Monson","Rebekah Monson","0"
"160a3f2a-e8d2-461b-a1f4-3589e17036e9","us-city","2014-06-03T00:08:23","2014","miami","spending","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","https://cognoswww.miamidade.gov/cognos/cgi-bin/cognosisapi.dll?b_action=cognosViewer&ui.action=run&ui.object=%2fcontent%2ffolder%5b%40name%3d%27Financial%20Transparency%20Reports%27%5d%2ffolder%5b%40name%3d%27Production%20Reports%27%5d%2freport%5b%40name%3d%27Disbursements%2fPayments%27%5d&ui.name=Disbursements%2fPayments&run.outputFormat=&run.prompt=true","HTML",,"Unknown",,"Miami-Dade County","Yes","Yes",,"Not available for download, unofficial record, marked ""all rights reserved"".","Yes","No","danielle ungermann","danielle ungermann","45"
"fdb7eb7f-a6f2-481b-b8b1-947e7fa114a1","us-city","2014-06-02T23:49:17","2014","miami","public-buildings","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure","http://www.miamidade.gov/propertysearch/#/","HTML","http://www.miamidade.gov/info/disclaimer.asp",,,"Miami Dade Property Appraiser","Yes","Yes",,"Available through a search of property owned by the county. No bulk download. No formatted list. Data seems incomplete. Can be mapped.","Yes","No","Rebekah Monson","Rebekah Monson","0"
"75c207ca-f059-4947-bc53-794d44e4a412","us-city","2014-06-02T19:27:26","2014","detroit","public-buildings","Yes","Yes","No","Unsure","No","Yes","Unsure",,"No",,,,,,,"Yes","Yes",,,"Yes","No","Matt Hampel","Matt Hampel","25"
"c086e71a-5149-4201-9f6d-bd0efe050794","us-city","2014-06-02T19:26:30","2014","detroit","code-enforcement","Yes","Unsure","No","No","Unsure","Unsure","Unsure",,"Unsure",,,,,,,"Yes","Yes",,,"Yes","No","Matt Hampel","Matt Hampel","5"
"f0f26a50-4dd9-4812-868b-8d0b71fef2ed","us-city","2014-06-02T18:26:46","2014","pittsburgh","web-analytics","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure",,,,,,,"Yes","Yes",,,"Yes","No","Tara Matthews","Tara Matthews","0"
"5768bf16-f51c-40a0-9263-96853790b8ca","us-city","2014-06-02T18:25:52","2014","pittsburgh","spending","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Yes","http://pittsburghpa.gov/information/budget","PDF",,,,"City of Pittsburgh","Yes","Yes",,"Departmental expenditure information is found in the Operational Budget file, while Government Projects are described in the Capital Budget file. ","Yes","No","Tara Matthews","Tara Matthews","55"
"76879340-d4df-4f87-b8df-336470c22961","us-city","2014-06-02T18:05:38","2014","pittsburgh","contracts","Yes","Yes","Yes","Yes","Yes","Unsure","No",,"Yes","http://www2.county.allegheny.pa.us/RealEstate/Search.aspx","HTML","http://www2.county.allegheny.pa.us/RealEstate/StaticFiles/disclaimer.htm",,,"Allegheny County Office of Property Assessments","Yes","Yes",,"Pages are displayed individually, based on address look-ups. Data does not appear to be available in bulk. Data is up to date, and thorough, but again, it's just one page at a time.","Yes","No","Connor Sites-Bowen","Connor Sites-Bowen","45"
"6186c621-2a5b-41d1-80c9-c71f9ae1a795","us-city","2014-06-02T17:58:56","2014","pittsburgh","business-listings","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure",,,,,,,"Yes","Yes",,,"Yes","No","Tara Matthews","Tara Matthews","0"
"17894a2c-6151-45ff-849a-530366ce179f","us-city","2014-06-02T17:51:38","2014","pittsburgh","food-safety","Yes","Yes","Yes","Yes","Yes","No","No",,"Unsure","http://www.achd.net/food/consumeralerts.html","HTML",,"2010",,"Allegheny County Health Department","Yes","Yes",,"Structured HTML table, but not very machine readable. Links to detailed reports, which is nice.","Yes","No","Connor Sites-Bowen","Connor Sites-Bowen","35"
"5296f49d-d42f-410c-97c8-6e48d5595409","us-city","2014-06-02T04:42:13","2014","detroit","business-listings","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes",,,"Yes","No","Matt Hampel","Matt Hampel","0"
"17a38eaf-b769-498e-aed6-2f8c6a318924","us-city","2014-06-02T04:39:53","2014","detroit","zoning","Yes","Yes","No","No","Unsure","Yes","Yes",,"No",,,,,,,"Yes","Yes",,"Lots of maps online at http://www.detroitmi.gov/DepartmentsandAgencies/PlanningDevelopmentDepartment/Planning/InformationServiceandMapping/CommunityInformationandMapping/AdvancedMaps/DownloadGISFiles.aspx, but not zoning. ","Yes","No","Matt Hampel","Matt Hampel","35"
"51542d17-dd8d-4f2e-9b86-5515aafa9014","us-city","2014-06-02T04:34:30","2014","detroit","assessment","Yes","Yes","No","No","No","Yes","Yes",,"No",,,,,,,"Yes","Yes",,,"Yes","No","Matt Hampel","Matt Hampel","35"
"26d7a8a7-083c-494a-a57e-4f3dd5cadd9d","us-city","2014-06-02T04:33:33","2014","detroit","web-analytics","Yes","Yes","No","No","Unsure","Yes","No",,"No",,,,,,,"Yes","Yes",,"The City tracks some web stats, but they aren't publicly available. ","Yes","No","Matt Hampel","Matt Hampel","25"
"9091d2e5-3855-4d6e-80b8-7aafe47b0eef","us-city","2014-06-02T04:32:40","2014","detroit","transit","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,"Yes","http://appsfordetroit.org/ddot.html",,,,,"Detroit Department of Transportation","Yes","Yes",,"Real-time and schedule information is available through a OneBusAway API endpoint. ","Yes","No","Matt Hampel","Matt Hampel","70"
"d36aec5e-578d-4b62-af50-dad9ef5d5a94","us-city","2014-06-02T04:30:24","2014","detroit","contracts","Yes","Yes","No","No","Unsure","Yes","No",,"No",,,,,,,"Yes","Yes",,"The City has a database of procurements, but it is not public and the update frequency is uncertain. ","Yes","No","Matt Hampel","Matt Hampel","25"
"0755faa4-debb-475e-9711-ca15881c6670","us-city","2014-06-01T19:34:06","2014","athensga","zoning","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure","http://qpublic.net/ga/clarke/",,,,,,"Yes","Yes",,"It looks as though the shapefiles might exist somewhere - just not anywhere readily accessible right now.","Yes","No","Jordan Burke","Jordan Burke","0"
"fa829196-a02a-40a9-aedb-831c133c1c75","us-city","2014-06-01T19:33:10","2014","athensga","transit","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","https://www.athensclarkecounty.com/199/Transit","HTML",,,,,"Yes","Yes",,"Also available at www.athenstransit.com","Yes","No","Jordan Burke","Jordan Burke","45"
"b783b927-9baf-4363-80c6-39f25ba49f61","us-city","2014-06-01T19:32:10","2014","athensga","spending","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.athensclarkecounty.com/DocumentCenter/Home/View/17660","PDF",,,,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","45"
"db406bda-bb54-417b-a136-1b1e01a1662c","us-city","2014-06-01T19:31:17","2014","athensga","service-requests","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure",,,,,,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","0"
"86b6fedb-fdbd-49eb-afdf-2fde8db51c34","us-city","2014-06-01T19:30:57","2014","athensga","food-safety","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://publichealthathens.com/healthscores/Clarke_county_restaurant_scores.html","HTML",,,,,"Yes","Yes",,"Only the most recent inspection is available.","Yes","No","Jordan Burke","Jordan Burke","45"
"d20fe1f3-0e04-42d1-a557-db355492785c","us-city","2014-06-01T19:30:01","2014","athensga","public-buildings","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure",,,,,,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","0"
"ff21c43d-8f6d-4ff4-8ee3-18fbbd951a3f","us-city","2014-06-01T19:29:15","2014","athensga","deeds","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Unsure","http://qpublic.net/ga/clarke/","HTML",,,,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","45"
"cb6b8a2a-13d9-4982-9e6a-9ea6bc88bd6d","us-city","2014-06-01T19:28:23","2014","athensga","assessment","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Yes","http://qpublic.net/ga/clarke/","HTML",,,,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","55"
"9adc18c0-5bd2-434c-8be0-6e4024e93828","us-city","2014-06-01T19:27:01","2014","athensga","contracts","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","0"
"95f40adb-6d37-4299-a02d-f47f9e342cbb","us-city","2014-06-01T19:25:58","2014","athensga","lobbyist","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://media.ethics.ga.gov/search/Lobbyist/Lobbyist_ByName.aspx","PDF","http://ethics.ga.gov/lawsrules/cfc-rules/","2006",,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","75"
"9ad09f37-41d6-43c0-8bc0-1dd645913690","us-city","2014-06-01T19:24:57","2014","athensga","crime-stats","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Yes","https://www.crimereports.com/",,,,,"Crime Reports","Yes","Yes",,"Also available: http://www.ucrdatatool.gov/Search/Crime/Local/TrendsInOneVarStepTwo.cfm","Yes","No","Jordan Burke","Jordan Burke","55"
"73b27bcc-ffd0-4af1-8569-eb7962130de4","us-city","2014-06-01T19:23:37","2014","athensga","construction-permits","Yes","Yes","Yes","Yes","Yes","Yes","No",,"Yes","http://www.athensclarkecounty.com/135/Building-Permits-Inspections","Excel",,"2013",,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","60"
"c01636df-fe50-4aae-a182-1746a435800f","us-city","2014-06-01T19:22:31","2014","athensga","code-enforcement","No","No","No","No","No","No","No",,"No",,,,,,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","0"
"9c453272-8ad7-4dc6-b989-a90ab6ec39dd","us-city","2014-06-01T19:22:10","2014","athensga","campaign-finance","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://media.ethics.ga.gov/search/Campaign/Campaign_ByContributions.aspx","PDF","http://ethics.ga.gov/lawsrules/cfc-rules/","2006",,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","75"
"ebb4e9c0-3116-4434-a37c-85552857fa04","us-city","2014-06-01T19:21:09","2014","athensga","business-listings","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure","Unsure",,"Unsure",,,,,,,"Yes","Yes",,"No centralized listing found. Contact Chamber of Commerce.","Yes","No","Jordan Burke","Jordan Burke","0"
"833fe382-aab3-42bd-979d-2a86832e9dd5","us-city","2014-06-01T19:20:19","2014","athensga","budget","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","http://www.athensclarkecounty.com/371/Budget","PDF",,,,,"Yes","Yes",,,"Yes","No","Jordan Burke","Jordan Burke","45"
"3293db19-724d-41a9-a5a2-0ee419bafc6f","us-city","2014-06-01T18:40:00","2014","birmingham","spending","Yes","Yes","Yes","Yes","Yes","No","Yes",,"Yes","http://www.birminghamal.gov/about/city-directory/finance/","PDF",,"2004",,"City of Birmingham ","Yes","Yes",,"City of Birmingham annual financial report, detailing actual city expenditures, capital reserves, capital raised from bonds, along with an evaluation as to effectiveness of spending.","Yes","No","Michael Weems","Alexander Grüneberg","55"
